postcode,locality,state,lat,long,sa4name
3154,THE BASIN,VIC,-37.856009,145.31784,Melbourne - Outer East
3155,BORONIA,VIC,-37.861799,145.284418,Melbourne - Outer East
3156,FERNTREE GULLY,VIC,-37.917932,145.292895,Melbourne - South East
3156,LYSTERFIELD,VIC,-37.917932,145.292895,Melbourne - South East
3156,LYSTERFIELD SOUTH,VIC,-37.917932,145.292895,Melbourne - South East
3156,MOUNTAIN GATE,VIC,-37.917932,145.292895,Melbourne - South East
3156,UPPER FERNTREE GULLY,VIC,-37.917932,145.292895,Melbourne - South East
3158,UPWEY,VIC,-37.910077,145.324468,Melbourne - Outer East
3159,MENZIES CREEK,VIC,-37.921894,145.3892,Melbourne - Outer East
3159,SELBY,VIC,-37.921894,145.3892,Melbourne - Outer East
3160,BELGRAVE,VIC,-37.935097,145.350821,Melbourne - Outer East
3160,BELGRAVE HEIGHTS,VIC,-37.935097,145.350821,Melbourne - Outer East
3160,BELGRAVE SOUTH,VIC,-37.935097,145.350821,Melbourne - Outer East
3160,TECOMA,VIC,-37.935097,145.350821,Melbourne - Outer East
3161,CAULFIELD JUNCTION,VIC,-37.873733,145.019929,Melbourne - Inner South
3161,CAULFIELD NORTH,VIC,-37.873733,145.019929,Melbourne - Inner South
3162,CAULFIELD,VIC,-37.892139,145.023394,Melbourne - Inner South
3162,CAULFIELD SOUTH,VIC,-37.892139,145.023394,Melbourne - Inner South
3162,HOPETOUN GARDENS,VIC,-37.892139,145.023394,Melbourne - Inner South
3163,BOORAN ROAD PO,VIC,-37.896497,145.057237,Melbourne - Inner South
3163,CARNEGIE,VIC,-37.896497,145.057237,Melbourne - Inner South
3163,GLEN HUNTLY,VIC,-37.896497,145.057237,Melbourne - Inner South
3163,MURRUMBEENA,VIC,-37.896497,145.057237,Melbourne - Inner South
3165,BENTLEIGH EAST,VIC,-37.922369,145.059426,Melbourne - Inner South
3165,COATESVILLE,VIC,-37.922369,145.059426,Melbourne - Inner South
3166,HUGHESDALE,VIC,-37.902805,145.089719,Melbourne - South East
3166,HUNTINGDALE,VIC,-37.902805,145.089719,Melbourne - South East
3166,OAKLEIGH,VIC,-37.902805,145.089719,Melbourne - South East
3166,OAKLEIGH EAST,VIC,-37.902805,145.089719,Melbourne - South East
3167,OAKLEIGH SOUTH,VIC,-37.923345,145.087614,Melbourne - South East
3168,CLAYTON,VIC,-37.91342,145.12665,Melbourne - South East
3168,NOTTING HILL,VIC,-37.91342,145.12665,Melbourne - South East
3169,CLARINDA,VIC,-37.945149,145.115271,Melbourne - South East
3169,CLAYTON SOUTH,VIC,-37.945149,145.115271,Melbourne - South East
3170,MULGRAVE,VIC,-37.920945,145.167859,Melbourne - South East
3170,WAVERLEY GARDENS,VIC,-37.920945,145.167859,Melbourne - South East
3171,SANDOWN VILLAGE,VIC,-37.944608,145.156783,Melbourne - South East
3171,SPRINGVALE,VIC,-37.944608,145.156783,Melbourne - South East
3172,DINGLEY VILLAGE,VIC,-37.975981,145.13465,Melbourne - South East
3172,SPRINGVALE SOUTH,VIC,-37.975981,145.13465,Melbourne - South East
3173,KEYSBOROUGH,VIC,-38.006771,145.164863,Melbourne - South East
3174,NOBLE PARK,VIC,-37.966218,145.17877,Melbourne - South East
3174,NOBLE PARK EAST,VIC,-37.966218,145.17877,Melbourne - South East
3174,NOBLE PARK NORTH,VIC,-37.966218,145.17877,Melbourne - South East
3175,BANGHOLME,VIC,-38.016114,145.208504,Melbourne - South East
3175,DANDENONG,VIC,-38.016114,145.208504,Melbourne - South East
3175,DANDENONG EAST,VIC,-38.016114,145.208504,Melbourne - South East
3175,DANDENONG NORTH,VIC,-38.016114,145.208504,Melbourne - South East
3175,DANDENONG SOUTH,VIC,-38.016114,145.208504,Melbourne - South East
3175,DUNEARN,VIC,-38.016114,145.208504,Melbourne - South East
3177,DOVETON,VIC,-37.990985,145.237462,Melbourne - South East
3177,EUMEMMERRING,VIC,-37.990985,145.237462,Melbourne - South East
3178,ROWVILLE,VIC,-37.924431,145.241589,Melbourne - Outer East
3179,SCORESBY,VIC,-37.897137,145.222634,Melbourne - Outer East
3180,KNOXFIELD,VIC,-37.893263,145.246731,Melbourne - Outer East
3181,PRAHRAN,VIC,-37.854683,144.995504,Melbourne - Inner
3181,PRAHRAN EAST,VIC,-37.854683,144.995504,Melbourne - Inner
3181,WINDSOR,VIC,-37.854683,144.995504,Melbourne - Inner
3182,ST KILDA,VIC,-37.865322,144.979478,Melbourne - Inner
3182,ST KILDA SOUTH,VIC,-37.865322,144.979478,Melbourne - Inner
3182,ST KILDA WEST,VIC,-37.865322,144.979478,Melbourne - Inner
3183,BALACLAVA,VIC,-37.869072,144.999026,Melbourne - Inner South
3183,ST KILDA EAST,VIC,-37.869072,144.999026,Melbourne - Inner South
3184,BRIGHTON ROAD,VIC,-37.881414,144.984034,Melbourne - Inner
3184,ELWOOD,VIC,-37.881414,144.984034,Melbourne - Inner
3185,ELSTERNWICK,VIC,-37.891841,145.002571,Melbourne - Inner South
3185,GARDENVALE,VIC,-37.891841,145.002571,Melbourne - Inner South
3185,RIPPONLEA,VIC,-37.891841,145.002571,Melbourne - Inner South
3186,BRIGHTON,VIC,-37.915066,144.996329,Melbourne - Inner South
3186,BRIGHTON NORTH,VIC,-37.915066,144.996329,Melbourne - Inner South
3186,DENDY,VIC,-37.915066,144.996329,Melbourne - Inner South
3186,WERE STREET PO,VIC,-37.915066,144.996329,Melbourne - Inner South
3187,BRIGHTON EAST,VIC,-37.925371,145.013593,Melbourne - Inner South
3187,NORTH ROAD,VIC,-37.925371,145.013593,Melbourne - Inner South
3188,HAMPTON,VIC,-37.938889,145.007238,Melbourne - Inner South
3188,HAMPTON EAST,VIC,-37.938889,145.007238,Melbourne - Inner South
3188,HAMPTON NORTH,VIC,-37.938889,145.007238,Melbourne - Inner South
3189,MOORABBIN,VIC,-37.942021,145.047802,Melbourne - Inner South
3189,MOORABBIN EAST,VIC,-37.942021,145.047802,Melbourne - Inner South
3189,WISHART,VIC,-37.942021,145.047802,Melbourne - Inner South
3190,HIGHETT,VIC,-37.951394,145.038147,Melbourne - Inner South
3191,SANDRINGHAM,VIC,-37.956585,145.013472,Melbourne - Inner South
3192,CHELTENHAM,VIC,-37.965655,145.0623,Melbourne - Inner South
3192,CHELTENHAM EAST,VIC,-37.965655,145.0623,Melbourne - Inner South
3192,CHELTENHAM NORTH,VIC,-37.965655,145.0623,Melbourne - Inner South
3192,SOUTHLAND CENTRE,VIC,-37.965655,145.0623,Melbourne - Inner South
3193,BEAUMARIS,VIC,-37.978698,145.031561,Melbourne - Inner South
3193,BLACK ROCK,VIC,-37.978698,145.031561,Melbourne - Inner South
3193,BLACK ROCK NORTH,VIC,-37.978698,145.031561,Melbourne - Inner South
3193,CROMER,VIC,-37.978698,145.031561,Melbourne - Inner South
3194,MENTONE,VIC,-37.985059,145.067356,Melbourne - Inner South
3194,MENTONE EAST,VIC,-37.985059,145.067356,Melbourne - Inner South
3194,MOORABBIN AIRPORT,VIC,-37.985059,145.067356,Melbourne - Inner South
3195,ASPENDALE,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,ASPENDALE GARDENS,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,BRAESIDE,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,MORDIALLOC,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,MORDIALLOC NORTH,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,PARKDALE,VIC,-38.007024,145.104105,Melbourne - Inner South
3195,WATERWAYS,VIC,-38.007024,145.104105,Melbourne - Inner South
3196,BONBEACH,VIC,-38.046479,145.122762,Melbourne - Inner South
3196,CHELSEA,VIC,-38.046479,145.122762,Melbourne - Inner South
3196,CHELSEA HEIGHTS,VIC,-38.046479,145.122762,Melbourne - Inner South
3196,EDITHVALE,VIC,-38.046479,145.122762,Melbourne - Inner South
3197,CARRUM,VIC,-38.072748,145.134111,Mornington Peninsula
3197,PATTERSON LAKES,VIC,-38.072748,145.134111,Mornington Peninsula
3198,BELVEDERE PARK,VIC,-38.103194,145.137811,Mornington Peninsula
3198,SEAFORD,VIC,-38.103194,145.137811,Mornington Peninsula
3199,FRANKSTON,VIC,-38.162578,145.135961,Mornington Peninsula
3199,FRANKSTON EAST,VIC,-38.162578,145.135961,Mornington Peninsula
3199,FRANKSTON HEIGHTS,VIC,-38.162578,145.135961,Mornington Peninsula
3199,FRANKSTON SOUTH,VIC,-38.162578,145.135961,Mornington Peninsula
3199,KARINGAL,VIC,-38.162578,145.135961,Mornington Peninsula
3199,KARINGAL CENTRE,VIC,-38.162578,145.135961,Mornington Peninsula
3200,FRANKSTON NORTH,VIC,-38.126458,145.157574,Mornington Peninsula
3200,PINES FOREST,VIC,-38.126458,145.157574,Mornington Peninsula
3201,CARRUM DOWNS,VIC,-38.092874,145.177905,Mornington Peninsula
3202,HEATHERTON,VIC,-37.960555,145.092698,Melbourne - Inner South
3204,BENTLEIGH,VIC,-37.916956,145.036783,Melbourne - Inner South
3204,MCKINNON,VIC,-37.916956,145.036783,Melbourne - Inner South
3204,ORMOND,VIC,-37.916956,145.036783,Melbourne - Inner South
3204,PATTERSON,VIC,-37.916956,145.036783,Melbourne - Inner South
3205,SOUTH MELBOURNE,VIC,-37.831693,144.958176,Melbourne - Inner
3205,SOUTH MELBOURNE DC,VIC,-37.831693,144.958176,Melbourne - Inner
3206,ALBERT PARK,VIC,-37.846534,144.95086,Melbourne - Inner
3206,MIDDLE PARK,VIC,-37.846534,144.95086,Melbourne - Inner
3207,GARDEN CITY,VIC,-37.832179,144.918044,Melbourne - West
3207,PORT MELBOURNE,VIC,-37.832179,144.918044,Melbourne - West
3211,LITTLE RIVER,VIC,-37.943586,144.498479,Melbourne - West
3212,AVALON,VIC,-38.039958,144.422666,Geelong
3212,LARA,VIC,-38.039958,144.422666,Geelong
3212,POINT WILSON,VIC,-38.039958,144.422666,Geelong
3213,ANAKIE,VIC,-37.9406,144.2894,Warrnambool and South West
3213,BATESFORD,VIC,-38.091,144.2779,Warrnambool and South West
3213,LOVELY BANKS,VIC,-38.04070313,144.3223578,Warrnambool and South West
3213,MOORABOOL,VIC,-38.038,144.2771,Warrnambool and South West
3214,CORIO,VIC,-38.084781,144.352385,Geelong
3214,NORLANE,VIC,-38.084781,144.352385,Geelong
3214,NORTH SHORE,VIC,-38.084781,144.352385,Geelong
3215,BELL PARK,VIC,-38.111002,144.33452,Geelong
3215,BELL POST HILL,VIC,-38.111002,144.33452,Geelong
3215,DRUMCONDRA,VIC,-38.111002,144.33452,Geelong
3215,GEELONG NORTH,VIC,-38.111002,144.33452,Geelong
3215,HAMLYN HEIGHTS,VIC,-38.111002,144.33452,Geelong
3215,NORTH GEELONG,VIC,-38.111002,144.33452,Geelong
3215,RIPPLESIDE,VIC,-38.111002,144.33452,Geelong
3216,BELMONT,VIC,-38.215906,144.334005,Geelong
3216,FRESHWATER CREEK,VIC,-38.215906,144.334005,Geelong
3216,GROVEDALE,VIC,-38.215906,144.334005,Geelong
3216,GROVEDALE EAST,VIC,-38.215906,144.334005,Geelong
3216,HIGHTON,VIC,-38.215906,144.334005,Geelong
3216,MARSHALL,VIC,-38.215906,144.334005,Geelong
3216,MOUNT DUNEED,VIC,-38.215906,144.334005,Geelong
3216,WANDANA HEIGHTS,VIC,-38.215906,144.334005,Geelong
3216,WAURN PONDS,VIC,-38.215906,144.334005,Geelong
3217,ARMSTRONG CREEK,VIC,-38.23413976,144.3707843,Geelong
3217,CHARLEMONT,VIC,-38.21558906,144.3683696,Geelong
3217,DEAKIN UNIVERSITY,VIC,-37.8495,145.109,Geelong
3217,FRESHWATER CREEK,VIC,-38.27029834,144.249583,Geelong
3217,MOUNT DUNEED,VIC,-38.24983474,144.3127944,Geelong
3218,FYANSFORD,VIC,-38.13028025,144.2894883,Geelong
3218,GEELONG WEST,VIC,-38.138728,144.330986,Geelong
3218,HERNE HILL,VIC,-38.138728,144.330986,Geelong
3218,MANIFOLD HEIGHTS,VIC,-38.138728,144.330986,Geelong
3218,MURGHEBOLUC,VIC,-38.09450396,144.1418215,Geelong
3218,STONEHAVEN,VIC,-38.1220442,144.223441,Geelong
3219,BREAKWATER,VIC,-38.17277,144.389533,Geelong
3219,EAST GEELONG,VIC,-38.17277,144.389533,Geelong
3219,NEWCOMB,VIC,-38.17277,144.389533,Geelong
3219,ST ALBANS PARK,VIC,-38.17277,144.389533,Geelong
3219,THOMSON,VIC,-38.17277,144.389533,Geelong
3219,WHITTINGTON,VIC,-38.17277,144.389533,Geelong
3220,BAREENA,VIC,-38.157038,144.34652,Geelong
3220,GEELONG,VIC,-38.157038,144.34652,Geelong
3220,NEWTOWN,VIC,-38.157038,144.34652,Geelong
3220,SOUTH GEELONG,VIC,-38.157038,144.34652,Geelong
3221,ANAKIE,VIC,-38.181608,144.427419,Warrnambool and South West
3221,BARRABOOL,VIC,-38.181608,144.427419,Warrnambool and South West
3221,BATESFORD,VIC,-38.181608,144.427419,Warrnambool and South West
3221,BELLARINE,VIC,-38.181608,144.427419,Warrnambool and South West
3221,CERES,VIC,-38.181608,144.427419,Warrnambool and South West
3221,FYANSFORD,VIC,-38.181608,144.427419,Warrnambool and South West
3221,GEELONG MC,VIC,-38.181608,144.427419,Warrnambool and South West
3221,GNARWARRE,VIC,-38.181608,144.427419,Warrnambool and South West
3221,GREY RIVER,VIC,-38.181608,144.427419,Warrnambool and South West
3221,KENNETT RIVER,VIC,-38.181608,144.427419,Warrnambool and South West
3221,LOVELY BANKS,VIC,-38.181608,144.427419,Warrnambool and South West
3221,MOOLAP,VIC,-38.181608,144.427419,Warrnambool and South West
3221,MOORABOOL,VIC,-38.181608,144.427419,Warrnambool and South West
3221,MURGHEBOLUC,VIC,-38.181608,144.427419,Warrnambool and South West
3221,SEPARATION CREEK,VIC,-38.181608,144.427419,Warrnambool and South West
3221,STAUGHTON VALE,VIC,-38.181608,144.427419,Warrnambool and South West
3221,STONEHAVEN,VIC,-38.181608,144.427419,Warrnambool and South West
3221,SUGARLOAF,VIC,-38.181608,144.427419,Warrnambool and South West
3221,WALLINGTON,VIC,-38.181608,144.427419,Warrnambool and South West
3221,WONGARRA,VIC,-38.181608,144.427419,Warrnambool and South West
3221,WYE RIVER,VIC,-38.181608,144.427419,Warrnambool and South West
3222,CLIFTON SPRINGS,VIC,-38.209921,144.572989,Geelong
3222,CURLEWIS,VIC,-38.209921,144.572989,Geelong
3222,DRYSDALE,VIC,-38.209921,144.572989,Geelong
3222,MANNERIM,VIC,-38.209921,144.572989,Geelong
3222,MARCUS HILL,VIC,-38.209921,144.572989,Geelong
3222,WALLINGTON,VIC,-38.22638039,144.5118946,Geelong
3223,BELLARINE,VIC,-38.13622989,144.6217267,Geelong
3223,INDENTED HEAD,VIC,-38.147989,144.668477,Geelong
3223,PORTARLINGTON,VIC,-38.147989,144.668477,Geelong
3223,ST LEONARDS,VIC,-38.147989,144.668477,Geelong
3224,LEOPOLD,VIC,-38.202905,144.462401,Geelong
3224,MOOLAP,VIC,-38.17988326,144.4248188,Geelong
3225,POINT LONSDALE,VIC,-38.271074,144.614191,Geelong
3225,QUEENSCLIFF,VIC,-38.271074,144.614191,Geelong
3225,SWAN BAY,VIC,-38.271074,144.614191,Geelong
3225,SWAN ISLAND,VIC,-38.271074,144.614191,Geelong
3226,OCEAN GROVE,VIC,-38.263811,144.523761,Geelong
3227,BARWON HEADS,VIC,-38.263052,144.40814,Geelong
3227,BREAMLEA,VIC,-38.263052,144.40814,Geelong
3227,CONNEWARRE,VIC,-38.263052,144.40814,Geelong
3228,BELLBRAE,VIC,-38.307545,144.299978,Geelong
3228,BELLS BEACH,VIC,-38.307545,144.299978,Geelong
3228,JAN JUC,VIC,-38.307545,144.299978,Geelong
3228,TORQUAY,VIC,-38.307545,144.299978,Geelong
3230,ANGLESEA,VIC,-38.409363,144.176397,Geelong
3231,AIREYS INLET,VIC,-38.459435,144.106892,Geelong
3231,BIG HILL,VIC,-38.47820971,144.0079299,Geelong
3231,EASTERN VIEW,VIC,-38.459435,144.106892,Geelong
3231,FAIRHAVEN,VIC,-38.459435,144.106892,Geelong
3231,MOGGS CREEK,VIC,-38.459435,144.106892,Geelong
3232,BIG HILL,VIC,-38.544977,143.970167,Geelong
3232,LORNE,VIC,-38.544977,143.970167,Geelong
3233,APOLLO BAY,VIC,-38.679417,143.671777,Warrnambool and South West
3233,CAPE OTWAY,VIC,-38.679417,143.671777,Warrnambool and South West
3233,MARENGO,VIC,-38.679417,143.671777,Warrnambool and South West
3233,PETTICOAT CREEK,VIC,-38.679417,143.671777,Warrnambool and South West
3233,SKENES CREEK,VIC,-38.679417,143.671777,Warrnambool and South West
3233,SKENES CREEK NORTH,VIC,-38.679417,143.671777,Warrnambool and South West
3234,GREY RIVER,VIC,-38.6791182,143.832394,Warrnambool and South West
3234,KENNETT RIVER,VIC,-38.63847255,143.8049086,Warrnambool and South West
3234,SEPARATION CREEK,VIC,-38.58813123,143.8732037,Warrnambool and South West
3234,SUGARLOAF,VIC,-38.69,143.7961,Warrnambool and South West
3234,WONGARRA,VIC,-38.6747,143.7986,Warrnambool and South West
3234,WYE RIVER,VIC,-38.62497369,143.8493949,Warrnambool and South West
3235,BENWERRIN,VIC,-38.411964,143.924288,Warrnambool and South West
3235,BOONAH,VIC,-38.42875898,143.979689,Warrnambool and South West
3235,DEANS MARSH,VIC,-38.411964,143.924288,Warrnambool and South West
3235,PENNYROYAL,VIC,-38.411964,143.924288,Warrnambool and South West
3236,FORREST,VIC,-38.521903,143.712384,Warrnambool and South West
3236,MOUNT SABINE,VIC,-38.521903,143.712384,Warrnambool and South West
3237,AIRE VALLEY,VIC,-38.716838,143.474392,Warrnambool and South West
3237,BEECH FOREST,VIC,-38.716838,143.474392,Warrnambool and South West
3237,FERGUSON,VIC,-38.716838,143.474392,Warrnambool and South West
3237,GELLIBRAND LOWER,VIC,-38.716838,143.474392,Warrnambool and South West
3237,WATTLE HILL,VIC,-38.716838,143.474392,Warrnambool and South West
3237,WEEAPROINAH,VIC,-38.716838,143.474392,Warrnambool and South West
3237,WYELANGTA,VIC,-38.716838,143.474392,Warrnambool and South West
3237,YUULONG,VIC,-38.716838,143.474392,Warrnambool and South West
3238,GLENAIRE,VIC,-38.781787,143.429978,Warrnambool and South West
3238,HORDERN VALE,VIC,-38.781787,143.429978,Warrnambool and South West
3238,JOHANNA,VIC,-38.781787,143.429978,Warrnambool and South West
3238,LAVERS HILL,VIC,-38.781787,143.429978,Warrnambool and South West
3239,CARLISLE RIVER,VIC,-38.564014,143.448102,Warrnambool and South West
3239,CHAPPLE VALE,VIC,-38.564014,143.448102,Warrnambool and South West
3239,GELLIBRAND,VIC,-38.564014,143.448102,Warrnambool and South West
3239,KENNEDYS CREEK,VIC,-38.564014,143.448102,Warrnambool and South West
3240,BUCKLEY,VIC,-38.263005,144.174411,Geelong
3240,GHERANG,VIC,-38.263005,144.174411,Geelong
3240,MODEWARRE,VIC,-38.263005,144.174411,Geelong
3240,MORIAC,VIC,-38.263005,144.174411,Geelong
3240,MOUNT MORIAC,VIC,-38.263005,144.174411,Geelong
3240,PARAPARAP,VIC,-38.263005,144.174411,Geelong
3241,BAMBRA,VIC,-38.20363,143.892824,Warrnambool and South West
3241,OMBERSLEY,VIC,-38.20363,143.892824,Warrnambool and South West
3241,WENSLEYDALE,VIC,-38.20363,143.892824,Warrnambool and South West
3241,WINCHELSEA,VIC,-38.20363,143.892824,Warrnambool and South West
3241,WINCHELSEA SOUTH,VIC,-38.20363,143.892824,Warrnambool and South West
3241,WURDIBOLUC,VIC,-38.20363,143.892824,Warrnambool and South West
3242,BIRREGURRA,VIC,-38.346704,143.740326,Warrnambool and South West
3243,BARWON DOWNS,VIC,-38.364034,143.82588,Warrnambool and South West
3243,GERANGAMETE,VIC,-38.364034,143.82588,Warrnambool and South West
3243,MURROON,VIC,-38.364034,143.82588,Warrnambool and South West
3243,WARNCOORT,VIC,-38.364034,143.82588,Warrnambool and South West
3243,WHOOREL,VIC,-38.364034,143.82588,Warrnambool and South West
3249,ALVIE,VIC,-38.388291,143.557159,Warrnambool and South West
3249,BALINTORE,VIC,-38.388291,143.557159,Warrnambool and South West
3249,BARONGAROOK,VIC,-38.388291,143.557159,Warrnambool and South West
3249,BARONGAROOK WEST,VIC,-38.388291,143.557159,Warrnambool and South West
3249,BARRAMUNGA,VIC,-38.388291,143.557159,Warrnambool and South West
3249,CORAGULAC,VIC,-38.388291,143.557159,Warrnambool and South West
3249,CORUNNUN,VIC,-38.388291,143.557159,Warrnambool and South West
3249,DREEITE,VIC,-38.388291,143.557159,Warrnambool and South West
3249,DREEITE SOUTH,VIC,-38.388291,143.557159,Warrnambool and South West
3249,GERANGAMETE,VIC,-38.45296591,143.6947758,Warrnambool and South West
3249,IRREWARRA,VIC,-38.388291,143.557159,Warrnambool and South West
3249,IRREWILLIPE,VIC,-38.388291,143.557159,Warrnambool and South West
3249,IRREWILLIPE EAST,VIC,-38.388291,143.557159,Warrnambool and South West
3249,KAWARREN,VIC,-38.388291,143.557159,Warrnambool and South West
3249,LARPENT,VIC,-38.388291,143.557159,Warrnambool and South West
3249,NALANGIL,VIC,-38.388291,143.557159,Warrnambool and South West
3249,ONDIT,VIC,-38.388291,143.557159,Warrnambool and South West
3249,PIRRON YALLOCK,VIC,-38.388291,143.557159,Warrnambool and South West
3249,POMBORNEIT EAST,VIC,-38.388291,143.557159,Warrnambool and South West
3249,SWAN MARSH,VIC,-38.388291,143.557159,Warrnambool and South West
3249,TANYBRYN,VIC,-38.388291,143.557159,Warrnambool and South West
3249,WARRION,VIC,-38.388291,143.557159,Warrnambool and South West
3249,WOOL WOOL,VIC,-38.388291,143.557159,Warrnambool and South West
3249,YEO,VIC,-38.388291,143.557159,Warrnambool and South West
3249,YEODENE,VIC,-38.388291,143.557159,Warrnambool and South West
3250,COLAC,VIC,-38.311513,143.584742,Warrnambool and South West
3250,COLAC EAST,VIC,-38.311513,143.584742,Warrnambool and South West
3250,COLAC WEST,VIC,-38.311513,143.584742,Warrnambool and South West
3250,ELLIMINYT,VIC,-38.311513,143.584742,Warrnambool and South West
3251,BEEAC,VIC,-38.155186,143.648479,Warrnambool and South West
3251,CUNDARE,VIC,-38.146253,143.5923322,Warrnambool and South West
3251,CUNDARE NORTH,VIC,-38.155186,143.648479,Warrnambool and South West
3251,EURACK,VIC,-38.155186,143.648479,Warrnambool and South West
3251,WEERING,VIC,-38.155186,143.648479,Warrnambool and South West
3254,COROROOKE,VIC,-38.289636,143.52228,Warrnambool and South West
3260,BOOKAAR,VIC,-38.209584,143.244766,Warrnambool and South West
3260,BOSTOCKS CREEK,VIC,-38.209584,143.244766,Warrnambool and South West
3260,BUNGADOR,VIC,-38.209584,143.244766,Warrnambool and South West
3260,CAMPERDOWN,VIC,-38.209584,143.244766,Warrnambool and South West
3260,CARPENDEIT,VIC,-38.209584,143.244766,Warrnambool and South West
3260,CHOCOLYN,VIC,-38.209584,143.244766,Warrnambool and South West
3260,GNOTUK,VIC,-38.209584,143.244766,Warrnambool and South West
3260,KARIAH,VIC,-38.209584,143.244766,Warrnambool and South West
3260,KOALLAH,VIC,-38.209584,143.244766,Warrnambool and South West
3260,LESLIE MANOR,VIC,-38.209584,143.244766,Warrnambool and South West
3260,POMBORNEIT,VIC,-38.209584,143.244766,Warrnambool and South West
3260,POMBORNEIT NORTH,VIC,-38.209584,143.244766,Warrnambool and South West
3260,SKIBO,VIC,-38.209584,143.244766,Warrnambool and South West
3260,SOUTH PURRUMBETE,VIC,-38.209584,143.244766,Warrnambool and South West
3260,STONYFORD,VIC,-38.209584,143.244766,Warrnambool and South West
3260,TANDAROOK,VIC,-38.209584,143.244766,Warrnambool and South West
3260,TESBURY,VIC,-38.209584,143.244766,Warrnambool and South West
3260,WEERITE,VIC,-38.209584,143.244766,Warrnambool and South West
3264,TERANG,VIC,-38.232443,142.884394,Warrnambool and South West
3265,BOORCAN,VIC,-38.178237,142.952372,Warrnambool and South West
3265,CUDGEE,VIC,-38.178237,142.952372,Warrnambool and South West
3265,DIXIE,VIC,-38.178237,142.952372,Warrnambool and South West
3265,ECKLIN SOUTH,VIC,-38.178237,142.952372,Warrnambool and South West
3265,ELLERSLIE,VIC,-38.178237,142.952372,Warrnambool and South West
3265,FRAMLINGHAM,VIC,-38.178237,142.952372,Warrnambool and South West
3265,FRAMLINGHAM EAST,VIC,-38.178237,142.952372,Warrnambool and South West
3265,GARVOC,VIC,-38.178237,142.952372,Warrnambool and South West
3265,GLENORMISTON,VIC,-38.178237,142.952372,Warrnambool and South West
3265,GLENORMISTON NORTH,VIC,-38.178237,142.952372,Warrnambool and South West
3265,GLENORMISTON SOUTH,VIC,-38.178237,142.952372,Warrnambool and South West
3265,KOLORA,VIC,-38.178237,142.952372,Warrnambool and South West
3265,LAANG,VIC,-38.178237,142.952372,Warrnambool and South West
3265,NOORAT,VIC,-38.178237,142.952372,Warrnambool and South West
3265,NOORAT EAST,VIC,-38.178237,142.952372,Warrnambool and South West
3265,PANMURE,VIC,-38.178237,142.952372,Warrnambool and South West
3265,TAROON,VIC,-38.178237,142.952372,Warrnambool and South West
3265,THE SISTERS,VIC,-38.178237,142.952372,Warrnambool and South West
3266,BULLAHARRE,VIC,-38.407094,143.133721,Warrnambool and South West
3266,COBDEN,VIC,-38.407094,143.133721,Warrnambool and South West
3266,COBRICO,VIC,-38.407094,143.133721,Warrnambool and South West
3266,ELINGAMITE,VIC,-38.407094,143.133721,Warrnambool and South West
3266,ELINGAMITE NORTH,VIC,-38.407094,143.133721,Warrnambool and South West
3266,GLENFYNE,VIC,-38.407094,143.133721,Warrnambool and South West
3266,JANCOURT,VIC,-38.407094,143.133721,Warrnambool and South West
3266,JANCOURT EAST,VIC,-38.407094,143.133721,Warrnambool and South West
3266,NAROGHID,VIC,-38.407094,143.133721,Warrnambool and South West
3266,SIMPSON,VIC,-38.407094,143.133721,Warrnambool and South West
3267,SCOTTS CREEK,VIC,-38.466647,143.06073,Warrnambool and South West
3268,AYRFORD,VIC,-38.535802,142.908911,Warrnambool and South West
3268,BRUCKNELL,VIC,-38.535802,142.908911,Warrnambool and South West
3268,COORIEMUNGLE,VIC,-38.535802,142.908911,Warrnambool and South West
3268,COWLEYS CREEK,VIC,-38.535802,142.908911,Warrnambool and South West
3268,CURDIE VALE,VIC,-38.535802,142.908911,Warrnambool and South West
3268,CURDIES RIVER,VIC,-38.535802,142.908911,Warrnambool and South West
3268,CURDIEVALE,VIC,-38.51854992,142.8644071,Warrnambool and South West
3268,HEYTESBURY LOWER,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NEWFIELD,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NIRRANDA,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NIRRANDA EAST,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NIRRANDA SOUTH,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NULLAWARRE,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NULLAWARRE EAST,VIC,-38.535802,142.908911,Warrnambool and South West
3268,NULLAWARRE NORTH,VIC,-38.43795764,142.7964155,Warrnambool and South West
3268,PAARATTE,VIC,-38.535802,142.908911,Warrnambool and South West
3268,THE COVE,VIC,-38.535802,142.908911,Warrnambool and South West
3268,TIMBOON,VIC,-38.535802,142.908911,Warrnambool and South West
3268,TIMBOON WEST,VIC,-38.535802,142.908911,Warrnambool and South West
3269,PORT CAMPBELL,VIC,-38.660637,143.177116,Warrnambool and South West
3269,PRINCETOWN,VIC,-38.660637,143.177116,Warrnambool and South West
3269,WAARRE,VIC,-38.660637,143.177116,Warrnambool and South West
